SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
4655,1204019001,763663,Deemed/Paid Seats Quota,"SRM Katt. Dental College and
Hospt. Chennai",BDS,Open,OBC,Allotted
4656,3607003151,763670,Non-Resident Indian,"Institute of Medical Sciences and
SUM Host., Bhubaneswar",MBBS,Open,OBC,Allotted
4657,4301005075,763689,Deemed/Paid Seats Quota,"Amrita School of Dentistry, Kochi",BDS,Open,ST,Allotted
4658,4102001906,764255,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,GN,Allotted
4659,2702005105,764378,Deemed/Paid Seats Quota,"Shri Sathya Sai Medical College
and RI, Chennai",MBBS,Open,OBC,Allotted
4660,3112015010,764513,Non-Resident Indian,"MGM Medical College,
Aurangabad",MBBS,Open,OBC,Allotted
4661,4114002655,764589,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,SC,Allotted
4662,1502201305,764612,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,GN,Allotted
4663,4602003468,764894,Deemed/Paid Seats Quota,"Shri Sathya Sai Medical College
and RI, Chennai",MBBS,Open,SC,Allotted
4664,4109005087,765138,Deemed/Paid Seats Quota,"Thaimoogambigai Dental College
and Hsopt. Chennai",BDS,Open,OBC,Allotted
4665,4502003155,765278,Deemed/Paid Seats Quota,"MM College of Dental Scie. and
Res., Mullana",BDS,Open,GN,Allotted
4666,2304001031,765640,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open PwD,GN PwD,Allotted
4667,1205008411,765762,All India,"Siddartha Medical College,
Vijayawada",MBBS,Open PwD,OBC PwD,Allotted
4668,4103002180,766686,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4669,4414004406,767003,All India,"Government Medical College
Hamirpur",MBBS,OBC PwD,OBC PwD,Allotted
4670,1205029095,767067,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4671,4501002342,767185,Deemed/Paid Seats Quota,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,GN,Allotted
4672,4105002317,767345,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4673,4109013133,767479,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4674,3003120054,767656,Deemed/Paid Seats Quota,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,OBC,Allotted
4675,4410006063,768203,Deemed/Paid Seats Quota,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,GN,Allotted
4676,3104106276,768256,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,GN,Allotted
4677,4114010291,768823,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4678,2703009097,769135,Deemed/Paid Seats Quota,"Sri Siddhartha DentalCollege,
Tumkur",BDS,Open,OBC,Allotted
4679,4102002049,769557,Deemed/Paid Seats Quota,"SATHYABAMA UNIV. Dental
College and Hospt. Chennai",BDS,Open,SC,Allotted
4680,3111126033,769957,Deemed/Paid Seats Quota,"Sharad Pawar Dental College and
Hospital, Wardha",BDS,Open,OBC,Allotted
4681,1504002512,770310,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4682,1601012098,770597,Non-Resident Indian,"Rural Medical College and PIMS,
Loni",MBBS,Open,GN,Allotted
4683,4104001268,770932,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4684,4404007467,770969,Deemed/Paid Seats Quota,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,OBC,Allotted
4685,4107002523,771572,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
4686,4403014294,772046,All India,"Phulo Jhano Medical College ,
Dumka",MBBS,OBC PwD,OBC PwD,Allotted
4687,3111108057,773436,Deemed/Paid Seats Quota,"Sharad Pawar Dental College and
Hospital, Wardha",BDS,Open,OBC,Allotted
4688,3113112040,777996,Deemed/Paid Seats Quota,"Rural Dental College, Loni",BDS,Open,OBC,Allotted
4689,3605004018,778294,All India,"V.S.S. MEDICAL COLLEGE,
BURLA",MBBS,Open PwD,GN PwD,Allotted
4690,4401002649,779089,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,OBC,Allotted
4691,4101014283,779799,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4692,3610001036,780603,Deemed/Paid Seats Quota,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,Open,ST,Allotted
4693,3116005323,782247,Non-Resident Indian,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,OBC,Allotted
4694,4115001418,783340,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,SC,Allotted
4695,3115003065,783781,Deemed/Paid Seats Quota,"Rural Dental College, Loni",BDS,Open,OBC,Allotted
4696,4101005469,785157,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4697,4106004641,785294,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4698,3701006317,786252,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,SC,Allotted
4699,4114003895,786270,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4700,4101010050,787295,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4701,3604012447,787644,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,SC,Allotted
4702,4114005160,789163,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4703,4113005393,789885,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,SC,Allotted
4704,1502221190,790309,All India,"Government Medical College,
Krishnagiri",MBBS,Open PwD,OBC PwD,Allotted
4705,4408107172,790649,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,SC,Allotted
4706,4114010151,790807,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4707,4409019242,790866,All India,"SHEIKH BHIKHARI MEDICAL
COLLEGE & HOSPITAL,
HAZARIBAG ( Formerly called
as- Hazaribagh Medical College,
Hazaribag)",MBBS,Open PwD,GN PwD,Allotted
4708,4109014469,791232,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4709,4114008372,792272,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,SC,Allotted
4710,4107001776,792608,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4711,4114009350,793006,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4712,4101011336,793397,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4713,1402015183,793437,Deemed/Paid Seats Quota,"JSS Dental College, Mysuru",BDS,Open,OBC,Allotted
4714,4117001393,793812,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4715,4113002434,793988,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4716,3114013233,795281,Deemed/Paid Seats Quota,"Dr. DY Patil Dental College and
Hosp. Navi Mumbai",BDS,Open,OBC,Allotted
4717,4101001421,795365,Deemed/Paid Seats Quota,"Thaimoogambigai Dental College
and Hsopt. Chennai",BDS,Open,OBC,Allotted
4718,4116003249,796088,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4719,3615001197,798252,Deemed/Paid Seats Quota,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,Open,ST,Allotted
4720,4101008130,799195,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
4721,4106001155,799287,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4722,4109006757,799931,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4723,4109014430,800461,Deemed/Paid Seats Quota,"VMS Dental College, Salem",BDS,Open,OBC,Allotted
4724,3604007616,801580,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4725,4109003896,801722,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,SC,Allotted
4726,2811020243,802088,All India,"Government Medical College,
ESIC, Kollam",MBBS,Open PwD,OBC PwD,Allotted
4727,4407017011,802098,All India,"Govt Medical College Barmer
Rajasthan",MBBS,OBC PwD,OBC PwD,Allotted
4728,4109008484,802356,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4729,4101008202,802978,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4730,4411105040,804936,All India,"GOVERMENT MEDICAL
COLLEGE NANDURBAR
MAHARARASTRA",MBBS,Open PwD,OBC PwD,Allotted
4731,4112007432,805572,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4732,4109004245,807777,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4733,1502122081,808334,All India,"Rajiv Gandhi Institute Medical
Sce of Adilabad",MBBS,Open PwD,GN PwD,Allotted
4734,4101006192,808484,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,SC,Allotted
4735,4104001796,809119,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4736,2702015345,810760,Non-Resident Indian,"SDU Medical College, Kolar",MBBS,Open,OBC,Allotted
4737,3701012461,811092,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4738,4116003204,811859,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4739,4113001040,812170,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
4740,3603004281,812661,Non-Resident Indian,"Institute of Medical Sciences and
SUM Host., Bhubaneswar",MBBS,Open,SC,Allotted
4741,4113008015,814183,Deemed/Paid Seats Quota,"SRM Katt. Dental College and
Hospt. Chennai",BDS,Open,SC,Allotted
4742,2811004042,814390,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
4743,4107002401,814878,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4744,3701011202,816157,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4745,4117002134,816741,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4746,4108005159,816841,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4747,2707002300,817068,All India,Govt Medical College Ratlam,MBBS,Open PwD,OBC PwD,Allotted
4748,4101115232,817750,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
4749,4109002699,818529,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4750,4106012148,819135,Deemed/Paid Seats Quota,"SRM Katt. Dental College and
Hospt. Chennai",BDS,Open,OBC,Allotted
4751,2702002878,819605,Non-Resident Indian,"SDU Medical College, Kolar",MBBS,Open,OBC,Allotted
4752,3605002438,820829,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4753,4112006020,821331,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4754,4117003269,821342,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,SC,Allotted
4755,2208006081,821864,All India,"Govt. Medical College, Khandwa",MBBS,Open PwD,GN PwD,Allotted
4756,4106001819,822684,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4757,2704012080,822746,All India,"GOVERNMENT MEDICAL
COLLEGE, MIRAJ",MBBS,OBC PwD,OBC PwD,Allotted
4758,3116008284,823824,Deemed/Paid Seats Quota,"BVDU Dental College and
Hospital, Sangli",BDS,Open,OBC,Allotted
4759,4101115136,824228,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4760,4106005332,824520,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4761,4101109390,825677,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4762,4101006257,826055,Deemed/Paid Seats Quota,"Sree Balaji Dental College and
Hospital, Chennai",BDS,Open,SC,Allotted
4763,4108004172,826665,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
4764,4101002211,827161,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4765,2706011110,827829,Non-Resident Indian,"Jagadguru Gangadhar
Mahaswamigalu Moorusavirmath
Medical College, Hubballi",MBBS,Open,ST,Allotted
4766,4107003220,828228,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,SC,Allotted
4767,3701005363,828617,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
4768,2209009053,829006,Deemed/Paid Seats Quota,"K M Shah Dental Collegel,
SumanDeep Vidyapeeth
Vadodara",BDS,Open,OBC,Allotted
4769,2101008062,829049,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,OBC,Allotted
4770,1505005357,830323,All India,"Rajarshee Chhatrapati Shahu
Maharaj Government Medical
College Kolhapur",MBBS,Open PwD,OBC PwD,Allotted
4771,4101109441,831841,Deemed/Paid Seats Quota,"Thaimoogambigai Dental College
and Hsopt. Chennai",BDS,Open,OBC,Allotted
4772,4112006241,832325,Deemed/Paid Seats Quota,"SRM Katt. Dental College and
Hospt. Chennai",BDS,Open,OBC,Allotted
4773,4110002107,832759,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
4774,2001219287,832960,Deemed/Paid Seats Quota,"Shri Sathya Sai Medical College
and RI, Chennai",MBBS,Open,SC,Allotted
4775,4108004567,833046,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4776,4106008098,833051,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4777,3118028164,835490,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4778,1205011132,835679,All India,"Gulbarga Institute of Medical
Sciences, Gulbarga",MBBS,SC PwD,SC PwD,Allotted
4779,2001103694,837399,Non-Resident Indian,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,OBC,Allotted
4780,4402009405,837543,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4781,2702008259,837635,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4782,2702101405,837750,All India,"Government Medical College,
Krishnagiri",MBBS,OBC PwD,OBC PwD,Allotted
4783,2604001482,838115,All India,"Government Medical College,
Virudhunagar",MBBS,Open PwD,EWS PwD,Allotted
4784,4101011239,838509,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4785,4114012140,838844,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4786,4110002621,838969,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4787,4502013040,839684,All India,"GUWAHATI MEDICAL
COLLEGE, GUWAHATI",MBBS,OBC PwD,OBC PwD,Allotted
4788,4112008046,840253,Deemed/Paid Seats Quota,"Aarupadai Veedu Medical College
and Hospt., Puducherry",MBBS,Open,OBC,Allotted
4789,2806031122,840758,Deemed/Paid Seats Quota,"Sri Siddhartha DentalCollege,
Tumkur",BDS,Open,OBC,Allotted
4790,3110027001,841879,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,SC PwD,SC PwD,Allotted
4791,4101005511,842084,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4792,4201002257,842130,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,SC,Allotted
4793,4415017107,842146,All India,"Government Medical College,
Dindigul",MBBS,Open PwD,GN PwD,Allotted
4794,3105014223,842169,Non-Resident Indian,"MGM Medical College,
Aurangabad",MBBS,Open,OBC,Allotted
4795,4101004240,842537,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,SC,Allotted
4796,4112002042,844300,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4797,2813005047,845444,Deemed/Paid Seats Quota,"Manipal College of Dental
Science, Mangalore",BDS,Open,OBC,Allotted
4798,4109013238,845920,Deemed/Paid Seats Quota,"Thaimoogambigai Dental College
and Hsopt. Chennai",BDS,Open,OBC,Allotted
4799,2812005042,846379,Non-Resident Indian,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Open,OBC,Allotted
4800,3102025078,846445,Deemed/Paid Seats Quota,"Sharad Pawar Dental College and
Hospital, Wardha",BDS,Open,OBC,Allotted
4801,3111121053,847018,Non-Resident Indian,"Rural Medical College and PIMS,
Loni",MBBS,Open,OBC,Allotted
4802,4112007237,847075,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,SC,Allotted
4803,3004011327,848042,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,SC,Allotted
4804,4106013017,848621,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,OBC,Allotted
4805,4101109170,850551,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,OBC,Allotted
4806,4110005342,850833,Deemed/Paid Seats Quota,"BHAARATH MEDICAL
COLLEGE AND HOSPITAL",MBBS,Open,OBC,Allotted
4807,2604001111,851081,All India,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,OBC PwD,OBC PwD,Allotted
4808,4101012206,851190,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4809,4109001668,851433,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4810,4114001467,852160,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4811,3607005355,853050,Deemed/Paid Seats Quota,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,Open,ST,Allotted
4812,4114006338,854780,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,OBC,Allotted
4813,4101111450,856138,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4814,3111020357,856346,Deemed/Paid Seats Quota,"Sharad Pawar Dental College and
Hospital, Wardha",BDS,Open,ST,Allotted
4815,3114002119,859146,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,OBC,Allotted
4816,4106005227,860149,Deemed/Paid Seats Quota,"Sri Lakshmi Narayana Inst. of
Med. Scien., Puducherry",MBBS,Open,SC,Allotted
4817,4104001429,863144,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4818,4102006733,863616,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
Kanchipuram",MBBS,Open,OBC,Allotted
4819,2001210330,864348,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4820,3112101177,864555,All India,"Rajarshee Chhatrapati Shahu
Maharaj Government Medical
College Kolhapur",MBBS,SC PwD,SC PwD,Allotted
4821,3107011120,864686,All India,"SWAMI RAMANAND TiRTH
RURAL M.C,AMBAJOGAI",MBBS,OBC PwD,OBC PwD,Allotted
4822,2702001843,865639,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
4823,1206013365,865946,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,ST PwD,ST PwD,Allotted
4824,3701009318,866013,Deemed/Paid Seats Quota,"Indira Gandhi Dental College and
SBV, Pondycherry",BDS,Open,OBC,Allotted
4825,2707008008,866207,Deemed/Paid Seats Quota,"Yenepoya Dental College,
Yenepoya",BDS,Open,OBC,Allotted
4826,3401001004,868033,Deemed/Paid Seats Quota,"Manipal College of Dental
Science, Mangalore",BDS,Open,ST,Allotted
4827,4111001193,868877,Deemed/Paid Seats Quota,"ACS Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
